"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","actrolg","polintr","yrbrn","age"
"ESS1e06_7",1,"6.7","23.11.2023",442,"ES",0.8117,1.0580004,2.0200796,2.1372452,,,,,3,1974,
"ESS1e06_7",1,"6.7","23.11.2023",444,"ES",2.0293,1.7670183,2.0200796,3.5695176,,,,,4,7777,
"ESS1e06_7",1,"6.7","23.11.2023",445,"ES",0.9189,1.6180426,2.0200796,3.268575,,,,,3,1973,
"ESS1e06_7",1,"6.7","23.11.2023",448,"ES",1.3783,1.9749464,2.0200796,3.989549,,,,,3,1960,
"ESS1e06_7",1,"6.7","23.11.2023",451,"ES",0.9189,1.1642967,2.0200796,2.351972,,,,,3,1971,
"ESS1e06_7",1,"6.7","23.11.2023",452,"ES",1.8378,1.0371608,2.0200796,2.0951474,,,,,3,1972,
"ESS1e06_7",1,"6.7","23.11.2023",453,"ES",0.9189,1.1977289,2.0200796,2.4195077,,,,,3,1986,
"ESS1e06_7",1,"6.7","23.11.2023",454,"ES",0.9189,0.93382615,2.0200796,1.8864032,,,,,4,1923,
"ESS1e06_7",1,"6.7","23.11.2023",460,"ES",1.8079,1.2729969,2.0200796,2.5715551,,,,,3,1982,
"ESS1e06_7",1,"6.7","23.11.2023",462,"ES",1.8079,2.2951307,2.0200796,4.636347,,,,,1,1974,
"ESS1e06_7",1,"6.7","23.11.2023",464,"ES",1.8079,2.2951307,2.0200796,4.636347,,,,,1,1979,
"ESS1e06_7",1,"6.7","23.11.2023",468,"ES",1.8079,1.8299769,2.0200796,3.6966991,,,,,2,7777,
"ESS1e06_7",1,"6.7","23.11.2023",471,"ES",0.7962,0.71832746,2.0200796,1.4510787,,,,,2,1930,
"ESS1e06_7",1,"6.7","23.11.2023",472,"ES",0.7962,0.71832746,2.0200796,1.4510787,,,,,3,1932,
"ESS1e06_7",1,"6.7","23.11.2023",475,"ES",1.1943,0.8409427,2.0200796,1.6987711,,,,,1,1983,
"ESS1e06_7",1,"6.7","23.11.2023",476,"ES",0.7962,0.71832746,2.0200796,1.4510787,,,,,2,1946,
"ESS1e06_7",1,"6.7","23.11.2023",478,"ES",0.7962,1.4019866,2.0200796,2.8321245,,,,,2,1972,
"ESS1e06_7",1,"6.7","23.11.2023",481,"ES",0.9035,0.8045204,2.0200796,1.6251953,,,,,2,1964,
"ESS1e06_7",1,"6.7","23.11.2023",483,"ES",0.4517,0.64723444,2.0200796,1.3074651,,,,,4,1964,
"ESS1e06_7",1,"6.7","23.11.2023",486,"ES",0.9035,0.8045204,2.0200796,1.6251953,,,,,1,1964,
"ESS1e06_7",1,"6.7","23.11.2023",488,"ES",0.9035,1.1469941,2.0200796,2.3170195,,,,,3,1977,
"ESS1e06_7",1,"6.7","23.11.2023",489,"ES",0.9035,1.0801575,2.0200796,2.1820042,,,,,3,1961,
"ESS1e06_7",1,"6.7","23.11.2023",493,"ES",0.4701,0.44256955,2.0200796,0.89402574,,,,,2,1950,
"ESS1e06_7",1,"6.7","23.11.2023",494,"ES",0.9401,0.9553705,2.0200796,1.9299245,,,,,3,1931,
"ESS1e06_7",1,"6.7","23.11.2023",498,"ES",1.4102,2.483147,2.0200796,5.0161543,,,,,2,1976,
"ESS1e06_7",1,"6.7","23.11.2023",499,"ES",0.9401,0.5334197,2.0200796,1.0775503,,,,,3,1956,
"ESS1e06_7",1,"6.7","23.11.2023",501,"ES",0.9401,0.9553705,2.0200796,1.9299245,,,,,3,1921,
"ESS1e06_7",1,"6.7","23.11.2023",502,"ES",0.9401,0.88504493,2.0200796,1.7878612,,,,,3,1961,
"ESS1e06_7",1,"6.7","23.11.2023",514,"ES",1.2343,1.129969,2.0200796,2.2826273,,,,,3,1942,
"ESS1e06_7",1,"6.7","23.11.2023",519,"ES",0.8713,0.50448126,2.0200796,1.0190923,,,,,2,1944,
"ESS1e06_7",1,"6.7","23.11.2023",521,"ES",0.4357,0.40247238,2.0200796,0.81302625,,,,,1,1931,
"ESS1e06_7",1,"6.7","23.11.2023",522,"ES",0.8713,1.5342262,2.0200796,3.0992591,,,,,3,1969,
"ESS1e06_7",1,"6.7","23.11.2023",523,"ES",0.8713,0.8048524,2.0200796,1.6258659,,,,,3,1918,
"ESS1e06_7",1,"6.7","23.11.2023",526,"ES",0.8713,0.8854529,2.0200796,1.7886854,,,,,2,1936,
"ESS1e06_7",1,"6.7","23.11.2023",527,"ES",1.307,1.2073247,2.0200796,2.4388921,,,,,1,1947,
"ESS1e06_7",1,"6.7","23.11.2023",529,"ES",0.4775,0.43713862,2.0200796,0.8830548,,,,,1,1932,
"ESS1e06_7",1,"6.7","23.11.2023",532,"ES",0.9551,0.85046756,2.0200796,1.7180122,,,,,1,1966,
"ESS1e06_7",1,"6.7","23.11.2023",539,"ES",1.4326,1.4558704,2.0200796,2.940974,,,,,4,1932,
"ESS1e06_7",1,"6.7","23.11.2023",540,"ES",0.9551,0.8991665,2.0200796,1.816388,,,,,2,1961,
"ESS1e06_7",1,"6.7","23.11.2023",541,"ES",0.4509,0.40150332,2.0200796,0.81106865,,,,,4,1964,
"ESS1e06_7",1,"6.7","23.11.2023",542,"ES",0.9017,1.0780057,2.0200796,2.1776574,,,,,1,1952,
"ESS1e06_7",1,"6.7","23.11.2023",543,"ES",0.9017,0.5116313,2.0200796,1.033536,,,,,1,1959,
"ESS1e06_7",1,"6.7","23.11.2023",544,"ES",2.2543,2.3183417,2.0200796,4.6832347,,,,,3,7777,
"ESS1e06_7",1,"6.7","23.11.2023",545,"ES",0.9017,0.5088736,2.0200796,1.0279652,,,,,4,1973,
"ESS1e06_7",1,"6.7","23.11.2023",547,"ES",1.8035,1.6059242,2.0200796,3.2440948,,,,,2,1956,
"ESS1e06_7",1,"6.7","23.11.2023",548,"ES",0.4509,0.25584403,2.0200796,0.5168253,,,,,1,1959,
"ESS1e06_7",1,"6.7","23.11.2023",551,"ES",0.4509,0.53906256,2.0200796,1.0889493,,,,,2,1961,
"ESS1e06_7",1,"6.7","23.11.2023",552,"ES",0.9017,0.8029176,2.0200796,1.6219574,,,,,4,1948,
"ESS1e06_7",1,"6.7","23.11.2023",553,"ES",1.1443,1.1628875,2.0200796,2.3491251,,,,,3,1940,
"ESS1e06_7",1,"6.7","23.11.2023",556,"ES",0.7629,0.7182223,2.0200796,1.4508662,,,,,3,1950,
"ESS1e06_7",1,"6.7","23.11.2023",561,"ES",1.5258,1.8241333,2.0200796,3.6848946,,,,,2,1953,
"ESS1e06_7",1,"6.7","23.11.2023",565,"ES",0.7461,0.4233427,2.0200796,0.855186,,,,,3,1965,
"ESS1e06_7",1,"6.7","23.11.2023",566,"ES",1.4922,1.4048123,2.0200796,2.8378327,,,,,3,1949,
"ESS1e06_7",1,"6.7","23.11.2023",568,"ES",1.1192,1.0536563,2.0200796,2.1284697,,,,,3,1950,
"ESS1e06_7",1,"6.7","23.11.2023",569,"ES",0.3731,0.37916043,2.0200796,0.7659343,,,,,2,1942,
"ESS1e06_7",1,"6.7","23.11.2023",571,"ES",0.7461,0.67312753,2.0200796,1.3597713,,,,,4,1927,
"ESS1e06_7",1,"6.7","23.11.2023",572,"ES",1.1192,1.0097364,2.0200796,2.039748,,,,,4,1937,
"ESS1e06_7",1,"6.7","23.11.2023",573,"ES",0.7461,0.75821924,2.0200796,1.5316632,,,,,3,1948,
"ESS1e06_7",1,"6.7","23.11.2023",574,"ES",1.1192,1.6036856,2.0200796,3.2395725,,,,,3,1951,
"ESS1e06_7",1,"6.7","23.11.2023",577,"ES",0.7905,0.38725245,2.0200796,0.7822808,,,,,2,1939,
"ESS1e06_7",1,"6.7","23.11.2023",580,"ES",0.7905,1.0035405,2.0200796,2.0272317,,,,,4,1968,
"ESS1e06_7",1,"6.7","23.11.2023",581,"ES",0.3952,0.1951893,2.0200796,0.39429793,,,,,3,1966,
"ESS1e06_7",1,"6.7","23.11.2023",582,"ES",0.7905,0.80334044,2.0200796,1.6228117,,,,,2,1934,
"ESS1e06_7",1,"6.7","23.11.2023",583,"ES",0.3952,0.4016194,2.0200796,0.8113032,,,,,2,1930,
"ESS1e06_7",1,"6.7","23.11.2023",588,"ES",0.3952,0.4016194,2.0200796,0.8113032,,,,,2,1926,
"ESS1e06_7",1,"6.7","23.11.2023",589,"ES",0.9524,0.9678703,2.0200796,1.955175,,,,,4,1921,
"ESS1e06_7",1,"6.7","23.11.2023",592,"ES",0.9524,0.4703904,2.0200796,0.95022607,,,,,2,1957,
"ESS1e06_7",1,"6.7","23.11.2023",595,"ES",0.9524,0.5374861,2.0200796,1.0857646,,,,,4,1985,
"ESS1e06_7",1,"6.7","23.11.2023",597,"ES",0.4762,0.275719,2.0200796,0.5569743,,,,,4,1946,
"ESS1e06_7",1,"6.7","23.11.2023",598,"ES",0.9524,0.8592503,2.0200796,1.735754,,,,,2,1930,
"ESS1e06_7",1,"6.7","23.11.2023",599,"ES",0.9524,0.9678703,2.0200796,1.955175,,,,,4,1922,
"ESS1e06_7",1,"6.7","23.11.2023",601,"ES",1.1637,1.1826025,2.0200796,2.3889513,,,,,3,1940,
"ESS1e06_7",1,"6.7","23.11.2023",603,"ES",1.5517,1.966089,2.0200796,3.9716563,,,,,4,1987,
"ESS1e06_7",1,"6.7","23.11.2023",604,"ES",0.7758,0.7303668,2.0200796,1.4753991,,,,,3,1950,
"ESS1e06_7",1,"6.7","23.11.2023",606,"ES",0.7758,0.78840166,2.0200796,1.5926341,,,,,3,1938,
"ESS1e06_7",1,"6.7","23.11.2023",610,"ES",1.1637,1.6674491,2.0200796,3.36838,,,,,3,1948,
"ESS1e06_7",1,"6.7","23.11.2023",612,"ES",1.9396,1.8260113,2.0200796,3.6886883,,,,,4,1952,
"ESS1e06_7",1,"6.7","23.11.2023",613,"ES",0.3686,0.18057084,2.0200796,0.36476746,,,,,1,1943,
"ESS1e06_7",1,"6.7","23.11.2023",614,"ES",1.1058,1.123762,2.0200796,2.2700887,,,,,3,1937,
"ESS1e06_7",1,"6.7","23.11.2023",615,"ES",0.7372,0.665098,2.0200796,1.3435509,,,,,4,1925,
"ESS1e06_7",1,"6.7","23.11.2023",617,"ES",0.7372,0.3641031,2.0200796,0.73551726,,,,,4,1956,
"ESS1e06_7",1,"6.7","23.11.2023",619,"ES",0.7372,0.7491747,2.0200796,1.5133926,,,,,4,1929,
"ESS1e06_7",1,"6.7","23.11.2023",620,"ES",1.1058,1.584485,2.0200796,3.2007859,,,,,4,1956,
"ESS1e06_7",1,"6.7","23.11.2023",621,"ES",0.7372,0.3641031,2.0200796,0.73551726,,,,,3,1955,
"ESS1e06_7",1,"6.7","23.11.2023",622,"ES",0.7372,0.42683756,2.0200796,0.86224586,,,,,2,1935,
"ESS1e06_7",1,"6.7","23.11.2023",625,"ES",1.1078,0.6251859,2.0200796,1.2629253,,,,,2,1978,
"ESS1e06_7",1,"6.7","23.11.2023",626,"ES",0.7385,0.6575964,2.0200796,1.3283972,,,,,3,1967,
"ESS1e06_7",1,"6.7","23.11.2023",628,"ES",0.3693,0.3752987,2.0200796,0.7581333,,,,,3,1943,
"ESS1e06_7",1,"6.7","23.11.2023",630,"ES",0.3693,0.32884273,2.0200796,0.6642885,,,,,2,1958,
"ESS1e06_7",1,"6.7","23.11.2023",631,"ES",1.1078,0.64141434,2.0200796,1.2957081,,,,,3,1944,
"ESS1e06_7",1,"6.7","23.11.2023",632,"ES",1.1078,0.54714245,2.0200796,1.1052713,,,,,3,1960,
"ESS1e06_7",1,"6.7","23.11.2023",636,"ES",1.1078,0.9864391,2.0200796,1.9926856,,,,,3,1948,
"ESS1e06_7",1,"6.7","23.11.2023",637,"ES",0.7405,0.6593773,2.0200796,1.3319947,,,,,3,1963,
"ESS1e06_7",1,"6.7","23.11.2023",638,"ES",0.7405,0.4179005,2.0200796,0.84419227,,,,,2,1986,
"ESS1e06_7",1,"6.7","23.11.2023",640,"ES",1.481,1.8801309,2.0200796,3.7980142,,,,,2,1979,
"ESS1e06_7",1,"6.7","23.11.2023",643,"ES",1.8512,1.670143,2.0200796,3.3738217,,,,,3,1943,
"ESS1e06_7",1,"6.7","23.11.2023",645,"ES",1.481,0.8403304,2.0200796,1.6975343,,,,,2,1950,
"ESS1e06_7",1,"6.7","23.11.2023",646,"ES",1.481,0.8403304,2.0200796,1.6975343,,,,,2,1956,
"ESS1e06_7",1,"6.7","23.11.2023",647,"ES",0.7405,0.66807526,2.0200796,1.3495653,,,,,3,1937,
"ESS1e06_7",1,"6.7","23.11.2023",648,"ES",1.1107,0.5485748,2.0200796,1.1081648,,,,,3,1960,
"ESS1e06_7",1,"6.7","23.11.2023",650,"ES",1.3179,0.7630619,2.0200796,1.5414457,,,,,2,1945,
"ESS1e06_7",1,"6.7","23.11.2023",653,"ES",0.8786,0.79266834,2.0200796,1.6012532,,,,,3,1925,
"ESS1e06_7",1,"6.7","23.11.2023",654,"ES",1.3179,1.8884001,2.0200796,3.8147185,,,,,3,1966,
"ESS1e06_7",1,"6.7","23.11.2023",656,"ES",0.8786,0.8271466,2.0200796,1.670902,,,,,2,1964,
"ESS1e06_7",1,"6.7","23.11.2023",658,"ES",0.8786,0.80433506,2.0200796,1.6248208,,,,,3,1935,
"ESS1e06_7",1,"6.7","23.11.2023",659,"ES",0.8247,1.1817008,2.0200796,2.3871298,,,,,4,1958,
"ESS1e06_7",1,"6.7","23.11.2023",660,"ES",1.2371,1.1646518,2.0200796,2.3526893,,,,,4,1955,
"ESS1e06_7",1,"6.7","23.11.2023",662,"ES",0.4124,0.2387789,2.0200796,0.4823524,,,,,4,1923,
"ESS1e06_7",1,"6.7","23.11.2023",663,"ES",0.8247,0.4654187,2.0200796,0.9401828,,,,,3,1971,
"ESS1e06_7",1,"6.7","23.11.2023",664,"ES",0.8247,0.40731937,2.0200796,0.82281756,,,,,4,1965,
"ESS1e06_7",1,"6.7","23.11.2023",665,"ES",0.8247,0.83809596,2.0200796,1.6930206,,,,,3,1940,
"ESS1e06_7",1,"6.7","23.11.2023",666,"ES",0.8247,0.58069617,2.0200796,1.1730524,,,,,4,1973,
"ESS1e06_7",1,"6.7","23.11.2023",667,"ES",0.8247,0.46794093,2.0200796,0.9452779,,,,,3,1957,
"ESS1e06_7",1,"6.7","23.11.2023",668,"ES",0.8247,0.73435307,2.0200796,1.4834516,,,,,2,1963,
"ESS1e06_7",1,"6.7","23.11.2023",675,"ES",0.5752,0.40501568,2.0200796,0.81816393,,,,,3,1977,
"ESS1e06_7",1,"6.7","23.11.2023",686,"ES",0.852,1.018588,2.0200796,2.0576286,,,,,1,1961,
"ESS1e06_7",1,"6.7","23.11.2023",687,"ES",0.852,1.5002419,2.0200796,3.030608,,,,,4,1969,
"ESS1e06_7",1,"6.7","23.11.2023",688,"ES",0.852,0.5999189,2.0200796,1.2118839,,,,,3,1968,
"ESS1e06_7",1,"6.7","23.11.2023",694,"ES",0.8354,0.4714572,2.0200796,0.95238113,,,,,1,1972,
"ESS1e06_7",1,"6.7","23.11.2023",695,"ES",1.2531,1.2734547,2.0200796,2.5724797,,,,,2,1935,
"ESS1e06_7",1,"6.7","23.11.2023",699,"ES",0.8039,0.8169581,2.0200796,1.6503204,,,,,4,1929,
"ESS1e06_7",1,"6.7","23.11.2023",701,"ES",1.6078,2.0956671,2.0200796,4.2334146,,,,,4,1987,
"ESS1e06_7",1,"6.7","23.11.2023",703,"ES",1.2059,1.0737921,2.0200796,2.1691456,,,,,4,1967,
"ESS1e06_7",1,"6.7","23.11.2023",705,"ES",0.8039,0.7252744,2.0200796,1.465112,,,,,4,1946,
"ESS1e06_7",1,"6.7","23.11.2023",706,"ES",1.2059,0.68054855,2.0200796,1.3747623,,,,,2,1985,
"ESS1e06_7",1,"6.7","23.11.2023",707,"ES",0.402,0.40852988,2.0200796,0.8252629,,,,,3,1927,
"ESS1e06_7",1,"6.7","23.11.2023",714,"ES",0.4407,0.44785848,2.0200796,0.9047098,,,,,2,1934,
"ESS1e06_7",1,"6.7","23.11.2023",719,"ES",0.8496,0.86340046,2.0200796,1.7441376,,,,,3,1930,
"ESS1e06_7",1,"6.7","23.11.2023",723,"ES",0.8496,0.47783032,2.0200796,0.96525526,,,,,3,1978,
"ESS1e06_7",1,"6.7","23.11.2023",728,"ES",0.4248,0.38325235,2.0200796,0.77420026,,,,,2,1934,
"ESS1e06_7",1,"6.7","23.11.2023",729,"ES",1.5346,1.4447292,2.0200796,2.918468,,,,,2,1953,
"ESS1e06_7",1,"6.7","23.11.2023",734,"ES",1.151,0.81045383,2.0200796,1.6371813,,,,,4,1978,
"ESS1e06_7",1,"6.7","23.11.2023",736,"ES",0.3837,0.34617212,2.0200796,0.6992952,,,,,4,1924,
"ESS1e06_7",1,"6.7","23.11.2023",739,"ES",0.7351,0.66320336,2.0200796,1.3397236,,,,,2,1932,
"ESS1e06_7",1,"6.7","23.11.2023",741,"ES",0.7351,0.67296463,2.0200796,1.3594421,,,,,2,1929,
"ESS1e06_7",1,"6.7","23.11.2023",742,"ES",1.4701,1.8662933,2.0200796,3.770061,,,,,4,1977,
"ESS1e06_7",1,"6.7","23.11.2023",749,"ES",1.7335,0.84921205,2.0200796,1.7154759,,,,,3,1946,
"ESS1e06_7",1,"6.7","23.11.2023",750,"ES",0.8668,0.7820224,2.0200796,1.5797476,,,,,4,1931,
"ESS1e06_7",1,"6.7","23.11.2023",755,"ES",1.3001,1.6945994,2.0200796,3.4232256,,,,,1,1987,
"ESS1e06_7",1,"6.7","23.11.2023",758,"ES",1.3001,0.7527557,2.0200796,1.5206264,,,,,2,1933,
"ESS1e06_7",1,"6.7","23.11.2023",759,"ES",0.8435,1.070824,2.0200796,2.1631498,,,,,4,1969,
"ESS1e06_7",1,"6.7","23.11.2023",760,"ES",0.8435,0.85720134,2.0200796,1.731615,,,,,2,1934,
"ESS1e06_7",1,"6.7","23.11.2023",761,"ES",2.1087,1.4847993,2.0200796,2.9994128,,,,,3,1980,
"ESS1e06_7",1,"6.7","23.11.2023",764,"ES",1.6869,0.9571596,2.0200796,1.9335386,,,,,3,1957,
"ESS1e06_7",1,"6.7","23.11.2023",765,"ES",0.8435,0.47602844,2.0200796,0.9616153,,,,,2,1975,
"ESS1e06_7",1,"6.7","23.11.2023",766,"ES",1.2652,0.7178839,2.0200796,1.4501826,,,,,3,1957,
"ESS1e06_7",1,"6.7","23.11.2023",768,"ES",0.8435,0.47860816,2.0200796,0.9668266,,,,,2,1961,
"ESS1e06_7",1,"6.7","23.11.2023",770,"ES",1.6003,1.6262944,2.0200796,3.2852442,,,,,2,1921,
"ESS1e06_7",1,"6.7","23.11.2023",772,"ES",0.8001,0.75324374,2.0200796,1.5216123,,,,,3,1955,
"ESS1e06_7",1,"6.7","23.11.2023",774,"ES",0.8001,1.0428805,2.0200796,2.1067016,,,,,4,1984,
"ESS1e06_7",1,"6.7","23.11.2023",775,"ES",0.4001,0.57329756,2.0200796,1.1581067,,,,,3,1949,
"ESS1e06_7",1,"6.7","23.11.2023",778,"ES",1.2002,1.1299127,2.0200796,2.2825136,,,,,4,1954,
"ESS1e06_7",1,"6.7","23.11.2023",780,"ES",1.5545,2.2274208,2.0200796,4.4995675,,,,,2,1950,
"ESS1e06_7",1,"6.7","23.11.2023",781,"ES",0.7772,0.73168486,2.0200796,1.4780617,,,,,4,1953,
"ESS1e06_7",1,"6.7","23.11.2023",782,"ES",0.7772,0.44098905,2.0200796,0.89083296,,,,,2,1965,
"ESS1e06_7",1,"6.7","23.11.2023",783,"ES",0.7772,0.4386121,2.0200796,0.8860314,,,,,3,1970,
"ESS1e06_7",1,"6.7","23.11.2023",784,"ES",0.7772,0.38385913,2.0200796,0.775426,,,,,3,1966,
"ESS1e06_7",1,"6.7","23.11.2023",785,"ES",0.7772,0.73168486,2.0200796,1.4780617,,,,,2,1948,
"ESS1e06_7",1,"6.7","23.11.2023",787,"ES",0.7772,0.54725,2.0200796,1.1054885,,,,,2,1973,
"ESS1e06_7",1,"6.7","23.11.2023",789,"ES",0.8436,0.79419625,2.0200796,1.6043396,,,,,3,1962,
"ESS1e06_7",1,"6.7","23.11.2023",791,"ES",0.8436,0.85730296,2.0200796,1.7318202,,,,,4,1937,
"ESS1e06_7",1,"6.7","23.11.2023",792,"ES",0.8436,0.76109153,2.0200796,1.5374655,,,,,3,1947,
"ESS1e06_7",1,"6.7","23.11.2023",793,"ES",0.8436,0.85730296,2.0200796,1.7318202,,,,,4,1932,
"ESS1e06_7",1,"6.7","23.11.2023",794,"ES",0.8436,0.76109153,2.0200796,1.5374655,,,,,4,1943,
"ESS1e06_7",1,"6.7","23.11.2023",795,"ES",1.6871,2.1990297,2.0200796,4.442215,,,,,3,1985,
"ESS1e06_7",1,"6.7","23.11.2023",798,"ES",0.4218,0.54979,2.0200796,1.1106197,,,,,2,1971,
"ESS1e06_7",1,"6.7","23.11.2023",799,"ES",0.7766,0.44064862,2.0200796,0.8901453,,,,,4,1967,
"ESS1e06_7",1,"6.7","23.11.2023",800,"ES",0.7766,1.112779,2.0200796,2.2479022,,,,,3,1966,
"ESS1e06_7",1,"6.7","23.11.2023",801,"ES",0.7766,0.98399484,2.0200796,1.9877479,,,,,3,1975,
"ESS1e06_7",1,"6.7","23.11.2023",803,"ES",0.7766,0.92844534,2.0200796,1.8755335,,,,,4,1966,
"ESS1e06_7",1,"6.7","23.11.2023",804,"ES",1.1649,1.09668,2.0200796,2.215381,,,,,3,1952,
"ESS1e06_7",1,"6.7","23.11.2023",805,"ES",1.1649,1.0372838,2.0200796,2.0953958,,,,,3,1967,
"ESS1e06_7",1,"6.7","23.11.2023",806,"ES",0.7766,0.73112,2.0200796,1.4769206,,,,,3,1959,
"ESS1e06_7",1,"6.7","23.11.2023",809,"ES",0.9896,1.1830924,2.0200796,2.3899407,,,,,3,1958,
"ESS1e06_7",1,"6.7","23.11.2023",812,"ES",1.3195,0.6464005,2.0200796,1.3057805,,,,,3,1938,
"ESS1e06_7",1,"6.7","23.11.2023",813,"ES",0.6597,1.161631,2.0200796,2.3465872,,,,,1,1968,
"ESS1e06_7",1,"6.7","23.11.2023",814,"ES",0.6597,0.60938954,2.0200796,1.2310154,,,,,2,1944,
"ESS1e06_7",1,"6.7","23.11.2023",817,"ES",1.3195,1.5774963,2.0200796,3.1866682,,,,,3,1963,
"ESS1e06_7",1,"6.7","23.11.2023",820,"ES",0.4114,0.41808257,2.0200796,0.8445601,,,,,4,1927,
"ESS1e06_7",1,"6.7","23.11.2023",821,"ES",1.2341,0.69646317,2.0200796,1.406911,,,,,3,1970,
"ESS1e06_7",1,"6.7","23.11.2023",823,"ES",1.2341,0.69646317,2.0200796,1.406911,,,,,3,1983,
"ESS1e06_7",1,"6.7","23.11.2023",830,"ES",0.3862,0.34842762,2.0200796,0.7038515,,,,,4,1916,
"ESS1e06_7",1,"6.7","23.11.2023",831,"ES",1.1586,1.3851362,2.0200796,2.7980855,,,,,2,1951,
"ESS1e06_7",1,"6.7","23.11.2023",832,"ES",1.931,1.089758,2.0200796,2.201398,,,,,3,1974,
"ESS1e06_7",1,"6.7","23.11.2023",834,"ES",1.5448,1.4543319,2.0200796,2.9378662,,,,,3,1955,
"ESS1e06_7",1,"6.7","23.11.2023",835,"ES",0.7724,0.78494644,2.0200796,1.5856543,,,,,3,1936,
"ESS1e06_7",1,"6.7","23.11.2023",836,"ES",1.1586,0.8158052,2.0200796,1.6479914,,,,,2,1982,
"ESS1e06_7",1,"6.7","23.11.2023",837,"ES",0.7724,0.78494644,2.0200796,1.5856543,,,,,4,1929,
"ESS1e06_7",1,"6.7","23.11.2023",844,"ES",0.8082,0.96622396,2.0200796,1.9518493,,,,,4,1953,
"ESS1e06_7",1,"6.7","23.11.2023",845,"ES",0.4041,0.5267192,2.0200796,1.0640148,,,,,3,1973,
"ESS1e06_7",1,"6.7","23.11.2023",846,"ES",0.8082,0.7291538,2.0200796,1.4729488,,,,,4,1922,
"ESS1e06_7",1,"6.7","23.11.2023",847,"ES",0.4041,0.36994287,2.0200796,0.74731404,,,,,4,1933,
"ESS1e06_7",1,"6.7","23.11.2023",849,"ES",0.7119,0.41218892,2.0200796,0.8326544,,,,,4,1937,
"ESS1e06_7",1,"6.7","23.11.2023",850,"ES",1.0678,1.2765825,2.0200796,2.5787983,,,,,3,1953,
"ESS1e06_7",1,"6.7","23.11.2023",852,"ES",1.4238,1.340418,2.0200796,2.707751,,,,,4,1948,
"ESS1e06_7",1,"6.7","23.11.2023",856,"ES",1.0678,0.60587764,2.0200796,1.2239211,,,,,2,1966,
"ESS1e06_7",1,"6.7","23.11.2023",857,"ES",0.7119,1.2535472,2.0200796,2.5322652,,,,,2,1971,
"ESS1e06_7",1,"6.7","23.11.2023",859,"ES",0.7551,1.081972,2.0200796,2.1856697,,,,,4,1961,
"ESS1e06_7",1,"6.7","23.11.2023",861,"ES",0.7551,0.76736546,2.0200796,1.5501393,,,,,8,1921,
"ESS1e06_7",1,"6.7","23.11.2023",863,"ES",0.7551,0.76736546,2.0200796,1.5501393,,,,,2,1936,
"ESS1e06_7",1,"6.7","23.11.2023",865,"ES",0.7551,1.081972,2.0200796,2.1856697,,,,,3,1964,
"ESS1e06_7",1,"6.7","23.11.2023",866,"ES",1.1327,0.6392382,2.0200796,1.291312,,,,,3,1980,
"ESS1e06_7",1,"6.7","23.11.2023",868,"ES",1.5102,1.9684516,2.0200796,3.976429,,,,,4,1983,
"ESS1e06_7",1,"6.7","23.11.2023",869,"ES",1.538,1.0829523,2.0200796,2.1876497,,,,,4,1968,
"ESS1e06_7",1,"6.7","23.11.2023",871,"ES",0.769,0.72396505,2.0200796,1.4624671,,,,,4,1949,
"ESS1e06_7",1,"6.7","23.11.2023",872,"ES",0.769,0.6937878,2.0200796,1.4015067,,,,,4,1925,
"ESS1e06_7",1,"6.7","23.11.2023",873,"ES",1.1535,1.1722368,2.0200796,2.3680117,,,,,3,1938,
"ESS1e06_7",1,"6.7","23.11.2023",875,"ES",0.3845,0.55094457,2.0200796,1.1129519,,,,,3,1959,
"ESS1e06_7",1,"6.7","23.11.2023",877,"ES",0.769,0.4363363,2.0200796,0.8814341,,,,,2,1962,
"ESS1e06_7",1,"6.7","23.11.2023",879,"ES",0.7742,0.5451376,2.0200796,1.1012213,,,,,2,1974,
"ESS1e06_7",1,"6.7","23.11.2023",880,"ES",1.1613,1.1801635,2.0200796,2.3840241,,,,,4,1932,
"ESS1e06_7",1,"6.7","23.11.2023",881,"ES",1.5484,1.4577211,2.0200796,2.9447126,,,,,4,1949,
"ESS1e06_7",1,"6.7","23.11.2023",882,"ES",0.7742,0.43928683,2.0200796,0.88739437,,,,,3,1967,
"ESS1e06_7",1,"6.7","23.11.2023",886,"ES",0.7742,0.7867757,2.0200796,1.5893496,,,,,4,1936,
"ESS1e06_7",1,"6.7","23.11.2023",887,"ES",1.5484,1.8511522,2.0200796,3.7394748,,,,,2,1949,
"ESS1e06_7",1,"6.7","23.11.2023",889,"ES",0.8393,0.85293317,2.0200796,1.7229929,,,,,4,1933,
"ESS1e06_7",1,"6.7","23.11.2023",892,"ES",0.8393,0.85293317,2.0200796,1.7229929,,,,,4,1946,
"ESS1e06_7",1,"6.7","23.11.2023",893,"ES",2.0982,2.734873,2.0200796,5.5246615,,,,,4,1983,
"ESS1e06_7",1,"6.7","23.11.2023",894,"ES",0.8393,0.85293317,2.0200796,1.7229929,,,,,4,1943,
"ESS1e06_7",1,"6.7","23.11.2023",896,"ES",0.8393,0.5909765,2.0200796,1.1938195,,,,,3,1975,
"ESS1e06_7",1,"6.7","23.11.2023",898,"ES",0.8393,1.202621,2.0200796,2.4293902,,,,,3,1959,
"ESS1e06_7",1,"6.7","23.11.2023",907,"ES",1.5121,2.1666665,2.0200796,4.3768387,,,,,3,1952,
